"run","learner_id","completed","steps_visited","steps_completed"
"1","3e8000b8-ccc0-40da-9e9b-e3cc85b8cc7e",0,0,0
"1","6cebc58b-8a85-4ff1-bfa8-fc6ab625fe3c",0,0,0
"1","6d9b555e-5f3f-48bf-a91f-d84d8269b2a1",0,60,57
"1","8a37b924-d803-4084-ab56-c44e75f427f6",1,60,60
"1","6f1f63e2-61e8-4e95-afed-dabe7d151ffd",1,60,60
"1","80d53a6c-feda-4b29-9ffb-1d63d74bbda8",0,1,0
"1","f5523cb0-6bc9-414a-b44e-9052531cc9f1",0,7,5
"1","ba34beab-da91-482d-a1b3-ecd22f1860e2",0,2,0
"1","0c900a0e-72df-44e2-a7ee-68f80bcaa744",0,0,0
"1","8b300980-d520-41f6-8ee8-eb901f5ae987",0,50,49
"1","a53af7c1-23d1-433d-adb2-fcc47720aea6",0,0,0
"1","bdf4f778-0547-447d-a678-b6a55d089e74",0,0,0
"1","1352942c-3c24-4a50-a5bf-eaac4d32afd0",0,23,20
"1","31802a6c-7502-4acd-aa52-3d4e8d6fcd77",0,0,0
"1","1b567950-0043-48dd-b353-68971593516f",0,0,0
"1","7fc5d5c8-dc5b-4431-9d0f-0364120acd01",1,14,14
"1","d39046bf-2f77-4d6c-8e05-876f6ef577e4",0,0,0
"1","a9018cf5-885c-4f19-b619-7a275b2ef5db",0,0,0
"1","5cc8f014-518a-4e2b-a97c-9ee394647e80",0,18,18
"1","0683aa40-91a8-4ff3-ab5b-2f97096574fd",1,60,60
"1","6c2f5eaf-e89b-45dc-a2e1-7885dcd14ea3",0,0,0
"1","9e289200-d2b8-4866-9d56-333e84ab6ef6",0,0,0
"1","e597d648-e4fa-41a9-aab0-e2ad0499feac",0,0,0
"1","c0eb07ac-5811-44fe-80ad-17111bab9bd4",0,0,0
"1","01c14a3f-05fc-434c-a9bc-e2a7fa5b8f8d",0,0,0
"1","29b49b8f-cd62-4e5a-982c-aef237e377ec",0,7,7
"1","8afc62cd-80dc-4f9b-ab1d-0f40a6ef7047",0,0,0
"1","5ffeef41-6241-4c81-88f2-c7f9438db9c1",0,0,0
"1","33404bf7-8d64-4cca-83a5-ae1b897d8790",1,60,60
"1","f1c5e4b0-7f24-499e-90fe-0501ee4ea8f8",0,0,0
"1","d98f8832-f894-4db4-b905-537fd912f36e",1,42,41
"1","91554b3a-d7d1-4e0a-8242-c41779bb67a5",0,18,18
"1","40d25627-ed43-4161-813a-c6430772e581",0,0,0
"1","68eb20d0-8270-44ea-a51f-0ec3bebf9c44",0,0,0
"1","a4e930c8-cd4f-48c9-b212-77a8d242e118",0,0,0
"1","5ee2ebb1-0b86-483d-a255-d468a2b3b989",0,0,0
"1","92bb3550-b30a-44d4-a1e0-38f940d5d8fb",0,4,3
"1","5dabca80-8e83-45fb-8d94-97cb873d8893",0,0,0
"1","5b93ad12-2087-4c7c-81a5-86380c963bc8",0,0,0
"1","b969978c-d615-41b8-899e-7fca9f7cef6c",1,60,60
"1","c8dd4451-ff8b-4c65-9f62-be1c409950c4",0,0,0
"1","d27be8d1-4dd7-4b89-9cf3-ed7237ffad7f",0,1,0
"1","9d3cc3cb-fcec-4911-8fd3-9d98644f3f3d",0,19,18
"1","a72febc2-0f5e-48c7-95bc-1fc157087c15",0,2,0
"1","92e48034-8381-4ac3-9e2d-e55f7adc7a4c",0,0,0
"1","050931af-67fd-40d6-8990-58d62e0e31a0",0,39,39
"1","3ba54c1b-2325-4678-b430-e6ba821b54a9",0,3,1
"1","7ea54188-7412-40f5-8b3f-b2825a166403",0,0,0
"1","5aeb30e1-edfa-42ea-898c-935b0dcc7af6",0,0,0
"1","530f113e-d5b8-4fea-a6e5-8230a58ee89e",0,34,32
"1","2b922734-4a1e-4d7e-ae8e-30378803bb0e",0,22,20
"1","db62f5bf-259f-41f1-a74a-5839a7f658cb",0,2,0
"1","5eeb5492-3ced-4ff5-914b-05cb7b70243d",0,0,0
"1","7007bf58-2339-4cda-8043-c3939e0176e4",0,0,0
"1","f213e0fe-364c-4be7-951e-45aff6bdeeff",0,0,0
"1","26bc3067-feb8-45d9-9214-54c4a9a433d9",0,4,2
"1","60b1879d-b672-4232-a9b4-ba3ccce14551",0,0,0
"1","a8b77413-7e76-4a1b-b137-32d18b7b4acb",0,1,0
"1","84c3e764-9e8c-4dab-be31-d253971d1f37",1,60,60
"1","f3cfb034-0cea-4868-ae37-b5e05e44c975",1,58,56
"1","9aed58dd-47f2-4386-bd70-0f215c6f92a4",0,2,0
"1","5041fe6b-ff4a-4a8b-a89a-6af4404af885",0,5,1
"1","f230339b-2b1c-4363-b967-569565bf9d29",0,8,0
"1","13b7d29e-b0b2-463a-b7cf-d511d3a66ab1",0,0,0
"1","cdadbf74-15f0-4b9f-8c22-6be662763abc",0,2,1
"1","82a1d196-b74a-460c-b1d7-a7cf36c41371",1,60,59
"1","a4264951-23cb-4b8f-b738-33c877bc2f74",0,1,1
"1","9db593d1-313c-477a-8479-dcdd6cee757b",0,41,40
"1","b8204748-f6d5-4f77-bb2a-b1fe4a8a0fc0",0,20,18
"1","1b3254c8-e96b-4a83-af3b-64c462e50c0c",0,55,51
"1","45c8738d-3a87-4ec4-b750-3a84e28be102",0,0,0
"1","bbd393ec-579f-4e40-b8fc-5557cac69362",0,0,0
"1","81ab3f8d-1c82-42b4-96d2-35b9c174e959",0,0,0
"1","da25d0cb-32d1-45e1-a0a2-f35b56cfd952",0,0,0
"1","c8a31c6c-2337-4a05-99af-2bc1c2671751",1,60,60
"1","78a0241c-b5c3-40e3-af6e-e2f8d6dacf5c",0,18,18
"1","7ab80907-53cf-4f51-a7b9-376402cd1906",0,1,0
"1","f620dd6c-f935-41b3-a16a-1dc75020f756",1,56,54
"1","119b4ad9-33b6-46fb-ac90-6aa210d731fc",0,0,0
"1","36965969-234f-442c-9f3f-01a54dc19001",1,45,44
"1","8296fc4a-2049-4c18-9ffa-e26d7f0c1d8a",1,60,60
"1","b9144925-74ef-436a-b2a7-52e6daca5e07",0,0,0
"1","a43cedb1-2a8d-4586-8468-576c4046d9e5",0,0,0
"1","5bd6581d-dbd7-46e7-a030-0e328f89ee4f",0,0,0
"1","c07c3a54-8e5e-4fb7-bac0-16f0d488c593",0,0,0
"1","9e372e7a-bf6b-4632-893b-611c257e6c5d",0,0,0
"1","332c208d-200f-443c-a452-b308cfd3c60e",0,0,0
"1","a339583f-5ec9-400a-ada9-c65f620d3304",0,0,0
"1","0900c003-c077-49d7-9807-dc1336dc358c",0,0,0
"1","f77ccf35-28fc-4f87-b689-3980d7ddeefe",0,0,0
"1","ba441d53-2f33-4d65-a7c1-fba18cb947e5",0,0,0
"1","4b184eee-32b3-4903-bc77-03ad95144248",0,12,11
"1","db92af03-f871-4b0d-8d29-d0c041f4db7f",0,0,0
"1","479f0af5-8c84-40de-93d9-0fde0bd59218",1,60,60
"1","c2508543-a590-4516-9040-b7a49e35602c",0,1,0
"1","a67a80c8-1c36-4793-b63d-d9c068238748",0,0,0
"1","0b02f55e-632c-4219-b908-01b654cfebba",0,34,33
"1","fea47363-c290-4869-903e-e78a231462a1",0,57,13
"1","68904316-74c9-41b7-a17e-27e1f4d7d4ad",1,60,60
"1","8c16759b-0ff8-4525-811a-d8671d5dd979",0,14,12
"1","1532e363-06b8-443f-9bfd-6dda47a172ef",0,0,0
"1","94b4ac55-fc10-4cf9-9ef1-3fcead6bb72e",0,14,13
"1","385624d2-6419-40a6-b83c-9644c6526599",0,0,0
"1","743be4ef-7373-4e06-a3a4-24885fd5463d",0,12,11
"1","30a130cc-86ae-46be-a942-bf0f65d4b716",0,9,8
"1","9eb93770-3252-4c88-bc58-f7aa1e73baea",0,0,0
"1","5ce5be5e-d802-427a-91c1-06da70dddfd4",0,0,0
"1","fd205ead-f31b-4983-b8a0-2cf297789597",0,0,0
"1","b0375e26-9237-48ff-9119-5b8beef1dde8",0,0,0
"1","7daffc5f-9b9b-42a1-ab84-8024c5c92c02",0,0,0
"1","ea1c74b5-2980-49aa-af91-77177a3d2049",0,5,4
"1","8de710b0-80a5-4fac-844e-6e355495e343",0,0,0
"1","1409dfa0-00eb-4a7d-ab79-93f891dba1e7",0,2,1
"1","e0500d5e-bfdf-4b54-b888-e41857629836",0,0,0
"1","39d7010c-f5c5-4cf3-b090-736e88f68057",0,27,25
"1","31ac40a9-cff1-41f2-ae24-733a14968378",0,18,15
"1","d5e6a47c-64ed-4a69-8e46-c6f8412a2eed",0,0,0
"1","869478f2-2cd7-4c3e-a288-d6d225d481be",0,0,0
"1","c7fd7b98-1859-4a9d-8447-7f5fe22bae62",0,0,0
"1","587672ff-0c4a-41bb-a044-94cbf6d52c0f",0,0,0
"1","5837f430-aa31-4f24-8641-2661e8528716",0,0,0
"1","b818e2f0-39ea-4f7e-9acb-31f64a99bc83",0,17,0
"1","30d2cd09-59e3-42ac-99c2-1eaec0352914",0,0,0
"1","13c2b668-1229-4487-8879-ca069944de02",0,0,0
"1","8105f9c7-f70a-4a45-8532-1c715f595dc1",0,0,0
"1","f3a58542-807b-4f63-b028-d0834b6f4be3",0,0,0
"1","c604013f-429c-445d-8b86-d7ac90640653",1,60,58
"1","bb98c1e8-540f-4dbc-8121-e0bc92c1e307",0,5,3
"1","d5485169-69c0-424b-b8bf-6e7cbe39d157",0,0,0
"1","9ffec6e0-fc81-46ab-859a-11a8bb27501f",0,12,9
"1","74f636cc-c482-485e-8a01-fa4d4ec9c154",0,0,0
"1","3b3457ca-4bf9-4801-96cf-2c5582c3c17d",0,28,28
"1","3eaad83c-dca3-4b62-80f0-b325f9604194",1,60,60
"1","0bddefb4-b8de-4143-8d7f-316afbb6a5ec",0,0,0
"1","1e7dd0e5-dc5c-43b5-88dd-80ff51b96d8c",0,0,0
"1","37c46682-eb47-4974-9bc1-f9e0afab6ce1",0,0,0
"1","f24aa58b-89ca-4309-bb35-c41004222cbd",1,38,34
"1","1fd9fe74-fefe-491c-b795-5d27fcbb21c6",0,1,0
"1","b43956c2-6c71-42b9-a3ea-60f475f1c01f",0,0,0
"1","26d4749c-dee8-40ce-a1d0-df231d536bc2",0,0,0
"1","b1f78fe2-5b5d-4a7b-baf1-b2a53d4e7339",0,0,0
"1","d7536bf7-dfab-455e-ae26-5be70b4fa65b",0,0,0
"1","abea8575-0a4d-4f7b-9ddc-40afd06ed80c",0,0,0
"1","8c86200f-70da-489a-b040-d45622b137bb",0,0,0
"1","8b19dd8b-b4e4-45ea-a5c2-88f081bbdee6",0,2,0
"1","848ee8ab-f0e4-4d32-85d9-cd911ea08319",0,0,0
"1","7a474a84-12e5-4ea0-806c-3b1d6eea70a5",0,0,0
"1","0c249e60-439c-4cc3-aa7e-8cda82d50260",0,0,0
"1","66ebcd15-8c6d-45c1-b110-7f904fe76cdd",0,0,0
"1","db20b891-65d9-4591-b23a-eca9239abc71",0,0,0
"1","017a52d1-2cc1-45e9-8051-199516dafa08",0,0,0
"1","78cbd98e-4505-474c-a324-163bf4200b1b",0,4,4
"1","5eb1c135-3879-48db-83ef-0bd654ca6eb1",0,4,0
"1","f412c6bb-747e-4544-acd3-9d647c715fb2",0,0,0
"1","c90ca909-d0ee-4fab-ae48-66f3298b197e",1,60,60
"1","9efac238-fbe3-4d6b-afab-2cffbfc6c5bc",0,0,0
"1","504dd831-1ef6-4197-b097-d15434176e4a",0,0,0
"1","508093ec-cdaa-41c8-b102-bc90fe8c8208",0,0,0
"1","52239067-f2fd-4c0f-84a2-9f5859669942",0,0,0
"1","6260a592-60f5-45d8-aa79-807bb8c7567e",0,0,0
"1","2f08c0e9-6926-4efe-9aba-2023f9863124",0,0,0
"1","417fd76f-458e-4fea-bbdc-2d307737f38f",0,9,7
"1","8656af6b-4776-48d6-9c04-56dd975c0826",0,0,0
"1","0163b347-c85f-4ef4-b826-bd9fa6452ec5",0,0,0
"1","6ff694b9-9d06-441c-a66c-04263057d62b",0,0,0
"1","42077177-bf49-4b32-be9a-57c20cad5636",0,0,0
"1","2a2ca28f-b6b8-4b33-a53e-31733f108193",0,31,31
"1","73516ddf-ea0c-49e7-b2cc-9b8c58526a9c",0,0,0
"1","f67f93d4-4562-4986-9ff0-66522abcdaf1",0,41,39
"1","84b9fe3a-9753-40e1-8af2-3fc253468ce0",0,0,0
"1","3625de11-f830-4877-82ef-d324cb19e09c",0,0,0
"1","b49ba509-ad2c-425b-b6bc-24cc77764366",0,0,0
"1","6b4f5880-7a41-441b-8215-9f49c15f391c",0,0,0
"1","309eac62-6467-4d73-bfd2-ba76dfb03a41",0,27,26
"1","13b8feb5-3fcf-4ed7-9707-6b95d0c37944",0,0,0
"1","3869b4b3-9c2e-482d-b136-7b6ac2bf78f0",0,47,45
"1","5508ebfa-8b04-4ff1-916a-fa06d52759fe",0,0,0
"1","c901e956-f4f6-44d1-8306-c76ce4bc95bc",0,10,8
"1","6f9d40ed-526e-4a16-8e8d-b7549683d73f",1,60,60
"1","130385c4-dcf2-49b5-b203-d0fd4683108d",0,0,0
"1","b1c9363f-64f3-4dab-8ae1-d02c9bfafea1",0,0,0
"1","73485851-61b9-4a9a-a91e-cbceb0df2cf1",0,0,0
"1","1681ba9c-6e4d-4e47-95d8-ae32cb33cb77",0,59,58
"1","6a9a50fd-ef11-4d28-a689-56539096332f",0,0,0
"1","e14f0ad2-dad8-4195-9e29-b2df0f67d26a",0,0,0
"1","80a1812e-c4b0-4009-88f0-e0b2599220b4",0,29,28
"1","aef90bbc-1540-4dda-91c1-783a59618f08",0,0,0
"1","9a42fa78-bc5a-451b-8cd7-fc01a6d3e585",0,44,44
"1","59e86e48-8b23-4d79-9239-bb8731409360",0,7,5
"1","cd229d0f-79f8-4ebc-a10d-d192ffe633a4",1,60,60
"1","435fcc46-5f66-4100-9968-35d03f48bc41",0,0,0
"1","dc77d0e2-6f01-48b7-8925-3cdf21701f22",0,0,0
"1","835958bd-721b-4dbc-9520-e1278eec1f4f",0,0,0
"1","63b8cb7c-29cd-469f-8693-ad683baea580",0,0,0
"1","96dee596-6139-49a9-8094-8dfa5aa46482",1,57,54
"1","fb5035c1-0a8a-4b3d-a00c-74e345d8a531",0,0,0
"1","1b08f99c-b7df-47c8-8490-27e479618960",0,0,0
"1","59595dc0-f70d-46d3-8f0a-5bafc536c238",0,17,0
"1","7a716eb2-75ad-4d1f-8837-c16a084069a4",0,0,0
"1","1519f5a3-69f6-4733-accc-eb927e84ecb0",1,60,60
"1","e3f6217a-f3c0-4175-b0a8-403072a61e47",0,0,0
"1","dc8ea9c9-ead8-4580-b100-9ed50deb8d6a",0,0,0
"1","ed8a11df-6721-4764-b1b8-501e1cfb1115",0,0,0
"1","2e511c73-357a-42c0-b2ba-8669b3b3262b",0,0,0
"1","e9ac28ff-4fa8-4f85-887d-4792d30c8e6c",0,0,0
"1","82ecee29-7363-402d-ac4f-6c1239a1b702",0,1,0
"1","bce0e25a-e600-4685-b856-27baed05ea21",0,0,0
"1","fb5fedbf-e038-4c0f-a5d9-bd5e19e1b075",0,0,0
"1","13cdac9f-9d81-4302-8779-8f356942e1b1",0,0,0
"1","46fa7d74-4467-4f8a-a00f-7f5175de6443",0,1,0
"1","16dfaae6-aa5d-4f6b-8f5f-4f8239e0d708",0,0,0
"1","5ca2d156-3968-4d31-87c0-2b85a11cc6d7",0,0,0
"1","0450fd04-c779-4908-a61b-bccaba78deda",1,60,60
"1","4bdee833-5678-465e-a0a3-6038f528d28f",0,1,0
"1","be8ae774-f13a-457b-be57-060369be4791",0,19,1
"1","765a515c-83db-4d62-93a8-2af80934b0e0",0,0,0
"1","f20b0e43-8496-4027-9a7d-765f1bf4fb56",0,0,0
"1","a837e540-dee2-40f3-9d0c-d7c9941b731e",0,1,0
"1","215f5e78-f66a-4189-8c09-e45634ae9392",0,0,0
"1","e1e2d3da-eb80-4cb1-b3c3-6a47f860861b",0,0,0
"1","1a3824a7-85f7-4669-b00d-e4b4a5b61f29",0,2,1
"1","fb1bf38a-1fd7-4be1-bd13-297c46782152",0,0,0
"1","de098e14-a33b-440e-936e-69c47abe365a",0,18,18
"1","85cbcad1-8df9-48c2-83fe-8b0d49d0b249",1,60,60
"1","917db2aa-6cd2-4aa2-9a54-174396297588",0,0,0
"1","94f9e819-87b0-470a-9852-0d0d15ceede4",0,0,0
"1","cc2992e8-d708-461c-9223-f3852b6dd22c",0,18,18
"1","e782ed64-fb8c-4443-b68b-87ee851d99e1",0,18,18
"1","04ae7cee-e51f-4d26-bad3-f8c187b34ff2",0,3,2
"1","ed3f76f1-75fb-47e3-a55c-bffb45b2a7de",0,0,0
"1","db7ca992-0a55-494f-9a4c-46e2c45f92d3",0,0,0
"1","b3cdd2d2-bed5-450e-8804-67758c654679",0,2,0
"1","83860669-5add-4692-9f67-d4a7ce9efd49",0,0,0
"1","81fd2007-9ff0-4a5a-bd2d-99a0192ec8b5",0,0,0
"1","dbe0e85f-2381-4510-ab7b-bf3f71541dba",0,0,0
"1","b009b5b1-c89e-4af4-aec0-76c67dc42b55",1,60,60
"1","72cd649e-b952-492d-a20a-941cafef56f9",1,60,60
"1","c23d9f4c-8ae0-4a47-b37e-5782ed962c20",0,0,0
"1","f6fe3dba-28dc-48cf-93cf-ef4d3f1ed46f",0,1,0
"1","d07d700b-49b0-4b29-8eb5-1dbdc9abf04c",0,19,18
"1","6374db8f-b057-4e61-b658-3c5dbd862226",0,20,19
"1","7b0d4358-ceb4-467b-9350-b21b5b09fe09",0,0,0
"1","392ba62c-c6ce-4ecf-8bec-8821c1397546",0,0,0
"1","13425894-48d2-40d8-80a3-61791403e434",0,0,0
"1","d21876d9-572d-4601-959f-d9998cad6e69",0,0,0
"1","28722792-7c56-4a1b-a212-6104990793d9",0,0,0
"1","6cfdf0cc-0192-43c5-9abc-518c06827a82",0,0,0
"1","20626ce1-d820-4fbd-a098-e89f60a002a5",0,0,0
"1","c3ea629c-dc86-49a1-959f-022ca1f9aaad",0,0,0
"1","da0e1ec6-ac09-4efc-a3d2-248dd3002250",0,0,0
"1","51043f6b-3cee-485a-b708-331582998320",0,0,0
"1","fadf8959-8e37-42cc-be4b-3ee67e4c772b",0,0,0
"1","7ecab87d-c768-4dff-8a59-3e031d8df40e",0,0,0
"1","320db223-adf6-4c62-8714-23621de82e38",0,0,0
"1","e725d7e3-db55-4dcf-85bb-c407b4f50d19",0,0,0
"1","9243dbfb-a0fb-4845-9d74-22d951b71e66",0,0,0
"1","fc8fa0d5-2bc6-48b0-a74d-ddbc6a5653cb",1,60,60
"1","30c9811b-4c46-44d7-b7cb-6abacbf83692",0,0,0
"1","bc9ce49c-67af-4ef0-8e1b-1eaeef440e0e",0,1,0
"1","05a815ce-3c40-4005-a3eb-920b13497468",0,9,7
"1","b6e87881-22c2-4dc1-945f-c03f1d751980",0,18,18
"1","fa95a14a-83ed-43ae-849f-a3c3e5a22d02",0,3,1
"1","834be8a3-bf93-413f-aa19-364ea97f86de",0,0,0
"1","720ec4f6-5414-46b4-8e10-f312a74662c7",0,0,0
"1","ae1383bf-d1a1-4b77-a36a-3fe41e8c0e0d",1,60,60
"1","d69f39fb-cbed-4920-bad2-939d28ff6f67",0,0,0
"1","14431adf-144d-4df4-a11d-f95b1a478887",0,0,0
"1","60b56cea-ad2d-4dcb-95c1-e218a79d2c43",0,15,13
"1","38b22758-bf8c-420b-a45f-96610cceaa8d",0,0,0
"1","34b851b0-6812-4dc8-8a22-0c3b9214dd9a",0,0,0
"1","d8f20840-5de2-441b-af7b-c50da08c95b7",0,0,0
"1","e772537e-3dba-4a18-8aa2-6b3cc3bcbb32",0,0,0
"1","2a3fdf89-c206-4abf-9ad7-575d20a55c96",0,0,0
"1","99919f26-d35e-486b-823b-ab6209a3564e",0,0,0
"1","6f8dc7e8-f92d-4831-bcf0-15ab35a1869a",0,0,0
"1","dd382020-d866-4ed1-bb46-4a3affefabbc",0,0,0
"1","0d653011-ccbb-46dd-934d-6bc46f112a62",0,0,0
"1","b9aa187a-daa3-4eed-a5ab-ccbad8520b5a",0,0,0
"1","5c9172de-4775-4517-81fe-e7732100abea",0,0,0
"1","683f2121-86d9-497b-b938-0af0332b8190",0,12,10
"1","429886e0-dcce-41d4-bb6a-b13c2b900744",0,0,0
"1","ee69eaae-740a-41d9-9aeb-304b92df8962",0,0,0
"1","2cd1264c-d46b-4dbf-9f87-fc1a5066c289",1,60,60
"1","d75d5b25-243a-4f84-aedb-28238bd1efec",0,0,0
"1","2d9416d3-66fa-4ad1-8de1-5beb9619900a",0,0,0
"1","2617e13a-10b4-40a6-b9ad-7d9d0fec59c0",0,0,0
"1","e16f6814-f4d2-448a-bb8a-d2586c19801e",0,0,0
"1","bda4b60e-1488-4ea1-a917-4150e4d356ad",0,0,0
"1","5acc6d27-a54d-4b3f-9593-38724fb9f2d2",0,0,0
"1","a013577d-74a0-4088-9734-eb46e9d5864e",0,3,3
"1","ef84d161-7816-4d03-b323-b22cdac3b72c",1,60,60
"1","0ed6a3f5-8c10-4e43-90ff-1f8f77d84116",0,0,0
"1","bf923dae-192e-4d2f-88c8-e949ae1c55e8",0,0,0
"1","664f1615-7c85-44ad-9a83-96825930ee6c",0,9,0
"1","7bcd7b75-6e82-4037-8bd5-241c637c65df",0,0,0
"1","1a77fa4b-4f31-46d5-81dd-3448a08fdf9a",0,0,0
"1","0e5ba617-cd7c-48d4-82ec-39953b6ac46a",1,60,60
"1","46684b09-46af-4e0d-a904-f3152b593029",0,0,0
"1","043e1efb-4643-416c-bcbd-67ead66db4d5",1,3,2
"1","9246c937-8469-40ba-b41c-e2cb62af96e5",0,0,0
"1","49991dd3-ba5e-4f34-a389-430a69472463",0,0,0
"1","6c5003a1-140c-4651-91e0-b6463efd69a8",0,0,0
"1","d8062928-4b6d-4e12-899e-413c600caa9f",0,0,0
"1","9cdbd48e-f53a-4ccf-a1bf-08b2c14308f5",0,0,0
"1","edc418f4-0c19-4271-b61e-b8997d532d9b",0,0,0
"1","003c6ec9-53ef-45ba-8848-0138e8abc24c",0,28,26
"1","9f243257-135c-4c1d-b52f-c27bc0a4b52c",0,0,0
"1","391b1302-51db-4d03-97ac-f4d02f27768f",0,0,0
"1","55ecc44a-ae1f-468b-9116-f2a57b9a872e",0,5,4
"1","526c59cd-8f2c-4640-abff-afcb4a852c9a",1,18,18
"1","5aec8c9d-d934-40c7-b0e3-d6a510fd02b2",0,0,0
"1","67ad6aac-abc9-4da5-98c7-b1c456a69c30",0,0,0
"1","5358c29f-af49-4cd2-aa0e-27ffe7603a10",1,60,60
"1","633eb2aa-286a-478b-b59e-494d619a4ecc",0,0,0
"1","b51e85e6-0efc-47e2-822f-a5ddc51a9af6",0,0,0
"1","fc8f1c79-1aa4-43ef-ba0c-adc2cb60056a",1,60,60
"1","18698a08-a488-4402-ab20-f4faba3533de",0,37,17
"1","da6b8825-5101-4ab3-b3b3-3e62e4f602e7",0,22,0
"1","371703a4-5171-4055-9874-d2e260a82df2",0,0,0
"1","b46c6b81-b6c7-419a-89d7-e89120197bfc",0,0,0
"1","4b358b48-7359-40b5-b086-f07d60224c50",0,0,0
"1","046b5c66-cd50-49e5-93d2-762a3e43d95d",0,60,5
"1","870eb636-3b72-4db0-99d9-8d5de1417bb2",0,0,0
"1","3b7810ad-9ed9-4886-86a0-cb967de6c4cf",0,0,0
"1","2526656a-1151-4c22-9df9-ebe43d6d119e",0,0,0
"1","304d1e06-a2f0-4736-8f87-1bde25ead8a9",0,6,5
"1","93c7b2ce-d589-4114-b57d-e5bf3cc1a0f3",0,0,0
"1","d61a97a3-6e82-4f78-8a64-e3888edb8a87",0,1,0
"1","dd363f0f-bfd5-4518-befd-c0a91ea1475f",0,0,0
"1","a8b44e01-686b-4830-b231-525d254f69af",0,0,0
"1","d082f695-e7cc-4ef3-b8f0-8d308c829301",0,1,0
"1","9951171e-86a9-4433-9ea8-652150a69533",0,0,0
"1","a7a2e171-3afb-4827-b6bc-271c81d7d11a",0,19,17
"1","3b597c88-f349-419d-a5cc-07cf8b0e10d1",0,18,15
"1","18b38993-fb78-4597-9f5b-33ec3c2f4f70",1,60,60
"1","9b01ae65-c793-46dd-8a8a-6a4dd1393551",1,60,60
"1","8928f979-6082-4ee5-b7cd-4d641f43fe1e",0,0,0
"1","e172d7a7-764c-431e-a42a-0c8dbfc8b7cf",0,0,0
"1","7d3c3b22-e648-486f-84ed-cc7518d6eb62",0,0,0
"1","89efac5b-b655-4ffd-b380-36857150a927",0,0,0
"1","0e969ba8-89df-48d3-af25-c700d286f3f6",0,0,0
"1","906fe1c1-7e4c-4fab-9d65-e8c2351d6205",0,0,0
"1","7773abef-afdc-464a-a530-07bfa7a594a6",0,0,0
"1","ca0b8055-d858-403a-bd77-ccfabbd36bdd",0,0,0
"1","8ea5c07a-96fc-4a9a-9cbf-55790d4edd32",0,3,0
"1","9385d961-76c4-44fe-8bfd-d6b1167c097e",1,19,19
"1","16a44884-f5b1-4a36-bc45-3fa87071a28c",0,0,0
"1","4bf1b75e-ca9a-48b8-b6f9-0f546bbc199c",0,0,0
"1","3e1236aa-d35d-4b8a-b9e8-aa90af12ff48",0,0,0
"1","bd870903-bb40-44d7-9536-ed13dc8ddbba",0,0,0
"1","c661bfbd-4355-4ff7-910f-f2a5d7f1b3ec",0,13,12
"1","01a17ea9-40f2-4ff4-9edc-5d97999d5c9f",0,0,0
"1","8e14d28e-eca7-413d-afba-a05ff9471a99",0,0,0
"1","50e66b9e-47d2-4a56-a1d2-456f6db1803c",0,0,0
"1","62d033ac-027d-4f7c-87f3-40e0974341d7",0,0,0
"1","4ca0b8fe-a9e1-44ee-b3de-2fa3e2849ae5",0,0,0
"1","4d02efc5-13a3-460a-9e6c-eb6028ad0f65",0,0,0
"1","2ea1dac0-9063-4e7e-91e2-e682a1d9bf18",0,0,0
"1","9b44e437-5152-46ca-953f-41ca4f945457",1,59,59
"1","fba33559-62f0-4a59-be7a-5e78f498d09b",0,0,0
"1","9ee256c1-5a06-4c05-8491-a06a3cdaa2e4",0,0,0
"1","97a13e1f-5320-42e7-9e2c-fef86c5d7bac",0,46,46
"1","283c695f-e81d-4dfc-a935-7ae87abcb5e1",0,4,3
"1","ca52bae2-0eb6-4749-bb40-17472e57c866",0,0,0
"1","07658d92-2b2e-40c2-b381-52efc944af3f",0,0,0
"1","c4ab8455-8da1-4dd1-9b3e-5769da2b41df",0,0,0
"1","e80182e2-7a55-4ff8-8e4c-87765ac6a7ae",0,0,0
"1","aeb80e89-67c3-4d26-b2dc-63c5db36519b",0,0,0
"1","7ec885ee-ae16-416d-acd5-526b8360f72f",0,0,0
"1","975bdc33-0935-4ee7-a17b-a819f2fdd794",0,0,0
"1","febf1f06-a23b-4c64-97d7-8f560a4a1a7f",0,0,0
"1","3190aae0-b465-4570-af47-a847c4705605",0,0,0
"1","9c4a55ef-88d9-4ec5-8432-94e54d871848",0,0,0
"1","ffa99bbd-0da0-4ce1-a447-bbb454d68d64",0,0,0
"1","0934591a-8fa5-4c90-af3d-b0edf031e3c8",0,0,0
"1","f68e73bf-79d6-4f5f-8580-2d8d2b97f1c6",0,0,0
"1","948bf4e1-5963-4af5-8832-b86ce9a5601d",0,0,0
"1","ca73533a-211f-4c86-a94f-6a9f43d4780a",0,0,0
"1","f3183945-c6bc-4120-95b2-01c28f10a208",0,0,0
"1","e4996541-ffeb-44d2-ab54-2a8c11080931",0,0,0
"1","43d2dc28-f706-4da6-8e03-bbf8446c29ae",0,0,0
"1","2184260c-78ab-4c6a-a29b-c5acf64e95af",0,0,0
"1","6bfa03dd-b970-4ff2-bad4-1e521b34f586",0,0,0
"1","a5d5f8e0-429e-469c-9878-7b9a5427f45b",1,60,60
"1","1f4f8db1-a4af-4ed1-a791-773500022872",0,0,0
"1","ca4b4590-3a07-435d-b135-5be2dd577c0c",0,0,0
