"run","learner_id","steps_visited","steps_completed"
"3","ca1d2adb-6ac8-42cf-a2f0-f8216538808d",4,2
"3","ca53c42d-e68f-4936-ba09-3fb0b9975b99",3,1
"3","ca893058-310a-4cee-a764-9797f0908527",1,0
"3","caa3d578-00af-45f8-8a6b-9b451054ed99",1,0
"3","caa8bf5a-4a57-4fc4-8e6f-de1c3c55ff20",1,0
"3","cab063f4-3409-4725-851f-644b084a1d89",19,0
"3","cacb8272-ec5d-4338-a1b0-663ee7f8d05c",55,52
"3","cad7d75c-45f4-47df-971d-02b68790a042",61,61
"3","caf22ccc-dd40-43d0-8e49-c3fb06d48193",38,36
"3","cb071566-b234-48e6-8fca-b45e87c7927b",3,2
"3","cb251cbe-845a-4ad1-b038-f867192fc90c",1,1
"3","cb2c9228-d1d4-4b9b-9377-aee3a63c5473",18,11
"3","cb392b22-4413-4306-83a8-cd7322ab7970",61,60
"3","cb42ca5a-84da-409c-b5c4-76950b7095b2",12,10
"3","cb5154b6-54e0-4ca0-b807-2e236c2c3e81",1,0
"3","cbafdad8-7edf-4c6e-95c0-c46aca5a9c84",3,2
"3","cbd812bb-494a-4e4b-8a87-2d28982f23a0",1,0
"3","cbda3811-0f3f-4b1c-885e-b929161d0753",62,62
"3","cc0abebb-caa1-4f21-9140-30ce67671b5b",3,0
"3","cc5a9e0e-2cba-4984-82b5-67bd9b807607",2,0
"3","cc5f6e74-c996-4cf4-b9d8-ddfaba22d0fd",5,4
"3","cca5839a-a925-4cfb-a290-687f15191c29",16,13
"3","ccdb9508-bde1-4fe7-be85-f50be9104273",19,19
"3","ccf868d0-f45d-4397-80a8-5d96c8698018",26,25
"3","cd314f31-4031-4ff6-9443-e4597dd13f79",1,0
"3","cd32de50-70e7-4eff-aa55-c1214715c487",61,61
"3","cd4c3d1b-8817-41f9-9c34-b4def1e12b5e",61,61
"3","cd5ac43b-332e-4c77-b6f6-8df6afad122e",2,1
"3","cda9a888-479a-4f2d-b123-7a6ea4ad0dda",4,4
"3","ce0c5518-b3f3-4ba9-a050-8fdfb39a6be2",4,3
"3","ce2b307a-7123-42fb-9190-7e0999aebfe0",23,21
"3","ce4b3f98-50ab-41c3-8627-eae98a6bf989",61,61
"3","ce4d6ff7-39c4-45c0-ba24-8d90d06e897c",24,22
"3","ce71aef0-5a67-407b-a351-9dd075490af2",61,61
"3","ce811939-1e08-47ab-a485-57a389e07f33",60,59
"3","ce9ffe2f-8f6c-4201-bc59-aae1b274f2b1",3,2
"3","ceaf03e3-11f4-4f1d-af83-d209626fe1e1",62,62
"3","cec5821d-d6d6-405e-ae6c-53816e52fa6c",61,61
"3","ceee7e2d-80b6-444b-802e-5eb948e4a9d4",10,6
"3","cf058c1f-8637-42cd-b6b5-56d96518d053",1,0
"3","cf38dd6b-d19f-49eb-99c6-1887a94ceec5",5,3
"3","cf3ac5f9-9a67-4117-b81a-62e5d9558c13",1,0
"3","cf7a54c8-573c-4366-81c8-b3f117196e0b",17,15
"3","cf7b9307-bcd6-4d0b-a4a2-a2f9cd4739b5",19,19
"3","cf8e90fe-9dae-4773-a0ca-bd0b2914d385",47,46
"3","d01262dd-16d4-4cdc-b0d2-338c7a64d124",19,19
"3","d025d4de-9112-41e3-8e89-cf6e7db1c46c",1,0
"3","d03884bc-d7b6-4096-b3bf-c5d746e8f9da",61,61
"3","d04a0446-9a6a-4d5d-9e57-68347a055f34",1,0
"3","d04d4bf1-09a7-4aab-8b30-4376a0aebec0",4,3
"3","d055a0ae-3955-41cf-8b25-0054a3a43c1a",61,42
"3","d0827b2d-9ec2-4cc9-8238-598616dfbd09",29,26
"3","d095f9ec-c068-44ad-8f5d-7df8f9b76f25",13,13
"3","d0b3570a-8f41-452c-b4b0-b3b3b40f17a9",5,5
"3","d0ccfea2-3026-4e42-acc2-d976b83d7dce",1,0
"3","d0d7c077-3109-4719-9099-ba71ee22750e",5,4
"3","d0d9f291-5c28-4ff1-8378-a9b6386043c1",61,61
"3","d11cf55e-1e52-4281-9c8e-bf2ee2642993",5,5
"3","d13adc32-b55e-4b52-8da1-07217d7eb947",61,61
"3","d19033f3-f561-4fc3-8db6-f865c7fad3ce",11,10
"3","d1957d54-1166-4a14-9f05-61b5a262ec23",60,59
"3","d1c24534-e625-4360-8d7e-0f6cd5d6fbd5",1,0
"3","d2263101-09ff-4d42-8033-33c46f14735f",2,0
"3","d29d7ede-8763-4fb6-8143-dd96b3480e0b",61,61
"3","d2a5c90f-3149-4784-a1db-04c884426ab3",14,13
"3","d2b761f2-1031-4cf4-90f4-8ef33e7737f8",29,24
"3","d2b7c579-87ba-4de4-9444-70fda0896c11",1,0
"3","d2bdf635-3bc0-4680-8e64-1f3d2e523968",33,13
"3","d2c4a75e-abff-47a4-9dce-595326c18d91",42,42
"3","d2d89b20-316f-4b2b-b4ec-dac0adcbffa0",7,6
"3","d2e52ecd-8560-4ae6-a8b4-c654477b496c",3,2
"3","d2f61fb5-45c1-46a0-925f-7fc86893d996",2,0
"3","d2f91f3d-8979-4beb-a1d8-9bb3b4efcaa4",1,0
"3","d302cb1e-64fc-4194-988a-4c816ae368b6",11,10
"3","d30c402e-e2af-4f68-b41d-90ba3fb6a09f",61,61
"3","d30d13f6-fb97-4624-a280-5cc31229561b",61,61
"3","d320150c-c9c5-4f66-b94c-32d8a488fd13",61,61
"3","d328062f-f07c-4ed3-a3ea-630fd4fe30f7",1,0
"3","d3372c81-5b61-49d0-bfce-70b4d6f58f46",62,62
"3","d380e342-49a0-4d71-84ec-4439b42dae8a",18,0
"3","d3822646-1af2-4ded-98f8-cdf7bac1dda5",1,0
"3","d38cc63d-fb55-4f24-90fb-2e8eec77bc60",1,0
"3","d3ae9873-5bd2-4cfc-8502-206f87144196",13,12
"3","d3b2f328-faf6-4cd3-8957-6d6e7d59423c",5,4
"3","d3c5ff38-67c5-436a-905a-dbea79a77bf6",61,4
"3","d3f25ea1-e61a-45e0-a0a2-8418d686d61a",1,0
"3","d40a36e9-0106-41ce-bef3-d83d6b92bd33",61,61
"3","d40d4beb-9a05-4dea-923a-dfbf5755dc0c",1,0
"3","d4110085-099f-4d1f-ac5c-bc079112637b",11,10
"3","d4163e3c-4636-4936-8704-a86461921e9b",5,4
"3","d41c0913-79fd-495a-a054-d47e6f7acacb",23,15
"3","d441f74a-c2ce-4b4c-ba35-956e55776aa1",9,8
"3","d458a8c8-013f-41c2-bacf-74542db72f36",7,6
"3","d4af60cf-7f48-4818-b70a-1b125d1ee113",3,3
"3","d4b1879a-afe7-4ae5-a712-49f2c0709618",8,7
"3","d4c81fc2-ef1e-428f-8c5b-80c5defacbe9",3,2
"3","d4cea481-dc99-4fce-89f2-5c3c07ac18bb",6,2
"3","d4dbf565-5867-4508-b565-b7885d93c54d",54,54
"3","d4dc0394-a7c4-4654-a204-068350a0e09b",3,3
"3","d4f9d204-55ca-49b6-949e-724db821f6ad",3,1
"3","d52b7545-272b-4c14-bbc5-d1a7666c22cb",19,19
"3","d53b99e1-0103-455c-86c4-453ce1737e93",23,23
"3","d561b58d-ec6e-4f4e-824d-8ce2117404d9",1,0
"3","d570a904-3929-40f0-afe5-35bca9e0903f",2,1
"3","d57570da-101b-4ea4-b823-d45dca27d0df",3,0
"3","d58062ea-f208-4708-83e8-c8f5ec23fb26",9,8
"3","d5b62d37-eb4e-4428-b948-cf6d22e810fe",18,17
"3","d5c474dc-0e7f-403f-803f-fce63cb4ba1e",61,61
"3","d5c7ce04-7fe5-4ede-a728-d65fc9cf70f9",1,0
"3","d63da90c-de7f-454a-be3e-1d9c770b25ab",1,0
"3","d66e4702-f32f-4f0c-9fd9-bd5864d043aa",61,61
"3","d69fb25b-6b2e-4867-bbfb-5d55473e555a",3,2
"3","d6c2e003-99f7-44c3-b428-0429c5e700ef",9,1
"3","d6c722fc-1f95-4107-97fc-a18ff2047b2d",20,19
"3","d6d50bcf-e774-4d39-bbcb-c04453454e34",25,25
"3","d6f2f618-decf-4b86-a3f4-6dd13b7455bf",1,0
"3","d70c952f-650a-450a-9276-06f66700ea2f",1,0
"3","d715b755-1889-435c-be2c-1cea7d9891f1",3,2
"3","d71678ac-cdfe-431b-b4c9-de0b43081ada",6,5
"3","d73d304e-5b20-451d-941f-abc025c4df19",4,0
"3","d74d921f-8692-4e71-bda4-aa086e60f090",4,3
"3","d7516201-f3b2-47d6-8783-1d2d67ffb117",1,0
"3","d7593297-d6dc-4bb2-9c2b-a0ec6350ca1c",61,61
"3","d779e19e-852a-48f4-a17a-c2bc5fc4ff5a",1,0
"3","d7885caf-3813-41ed-adb7-91b4aa5b0113",1,0
"3","d78d2dff-a237-406e-b639-6ec72aadcb64",61,61
"3","d7994a5b-9147-4a4e-b924-cec213aafb94",1,0
"3","d7a562d6-5ccd-4076-900e-b863c06fe296",1,0
"3","d7c8b5b4-3fb1-4cca-8181-9b6a92418c43",42,42
"3","d7ebdbf8-a054-4aa0-8ae4-67a53f8c5049",61,61
"3","d7f93892-0e11-4538-9475-c221947743f3",13,12
"3","d81eeb99-4a96-4f46-a46f-43ba6d30d1ef",2,1
"3","d845dd8c-fff5-45d6-ba00-dd56e553186a",8,7
"3","d856fd11-e413-46f2-a11c-5adf882d1354",5,5
"3","d8870b63-df5a-451d-a1ec-b1dddf5de28e",61,0
"3","d8ef7dc1-7092-491e-af24-4d755e500fbd",1,0
"3","d91d96c7-b8bf-4854-8196-69b7859d9f10",61,61
"3","d91fe5b6-e73d-4800-957b-0f63550f9498",3,1
"3","d9402f03-6683-48cb-9df8-91d69fb17850",61,61
"3","d947863f-3d27-402c-a5e9-e10a7ceb8d3e",5,4
"3","d9a63f08-b071-4880-9f07-1b2bcd5e986c",1,0
"3","d9ac1e60-60ed-4e2e-ae8f-a546b7dc252d",61,61
"3","da69a7ba-19d6-4865-b956-c20604f58510",37,35
"3","da8398fc-37ee-4a5d-a33d-e1ba7c272518",43,43
"3","daa5d00d-baac-4440-8be6-b00426241020",15,14
"3","dab92c9b-76f7-476a-8cc3-3f90f0fffecb",61,59
"3","dace6224-4d46-4317-96bf-66859540ba59",4,3
"3","dadd3e09-acab-4b22-9044-1d4f5366802f",1,0
"3","daeaba9a-ed0e-425b-96c7-2cd8f6e9b6b3",5,5
"3","db09558d-eb3b-496e-9af3-e467269292e6",1,0
"3","db0db129-666f-4771-83ca-8ea11465d862",1,0
"3","db24393c-a377-4c01-a8eb-5267de886164",1,0
"3","db5c51b0-9a88-429d-bffe-c1547e0889ba",4,3
"3","db5ca8b5-4e12-4c92-8e77-c3f6489c1e7f",2,1
"3","db76a696-7ac0-4c22-af2b-116cfce5c60b",20,18
"3","db92c76f-78df-4f98-b309-f85269ebe762",61,61
"3","db9a952c-e0ab-452a-865a-11925483bc96",24,23
"3","dbbed1cc-7690-401d-a812-fe54904e6a58",19,19
"3","dbc68857-f7fd-426e-844d-2f0623bf72cc",14,13
"3","dbda54a1-f87b-4323-a4e0-4e80f19f0a4e",19,18
"3","dbe34ad9-5c4b-4d24-8b51-d9fd567fa2d6",61,61
"3","dbe9ff57-5357-4670-accd-d4b18959583b",42,4
"3","dbf1c6da-f87f-4963-bd40-135b6265c2f9",36,32
"3","dbf5da89-0437-4cd3-99b2-90023ce05a3e",12,11
"3","dc3d0af8-76cc-4df2-bd83-72713b5a5034",61,61
"3","dc4cc143-8165-4b3f-8619-08b1f11f32a5",9,8
"3","dc53db82-5fcb-44fc-8671-aa69a646b6bb",11,8
"3","dc552240-947c-4968-a571-6a4fe4a55975",30,28
"3","dc565e32-7212-49b6-94f2-48c851903f37",1,0
"3","dc7c072d-2fc1-4cf8-896f-d0da9e69e43e",61,60
"3","dc9fa98b-1826-457d-a206-679a5880c7a3",3,2
"3","dcb87b58-e55b-47ae-ad6a-abe27e42fa16",9,2
"3","dcc3788c-c9b3-4f5b-a35a-cc28e1ff1181",61,61
"3","dcc9a7cc-3aa5-449d-8c0f-e3c7418638d2",2,1
"3","dceb75c7-641a-40af-aad4-6f0ccc784956",19,19
"3","dcf06edd-a70d-4b8e-8311-d8615866743d",9,8
"3","dd0669d3-0a23-4326-a315-aeed15abbde1",61,61
"3","dd09090c-bf9c-4f7e-9824-3e0f72669d9b",8,7
"3","dd8daebe-1aea-46ad-b20a-e183820c0bb1",61,61
"3","de068412-5625-4bc0-a661-50956e6b5dc1",14,8
"3","de13b9ea-3d37-49b7-91aa-a652a10dd890",22,19
"3","de15f08c-2235-4508-96dd-71249bfb8fa4",61,59
"3","de2053c9-b89a-4c1e-bd0a-08aca1a9ecd5",4,3
"3","de4499fc-a327-4abf-aeb0-1a66b982ec26",2,0
"3","de716b69-7295-4f6b-8d9b-d0b58d96a171",2,0
"3","dea97604-aaf1-453b-bcc0-f27b2b72dff8",3,1
"3","deacc869-d48a-4ef2-83f7-983a59db7ea1",2,0
"3","deb24491-3b83-44cb-82de-5e0acdf3b2aa",3,2
"3","deb8b43f-c74c-49b7-8f85-06999e2d9395",6,5
"3","deca2409-7edb-4258-a035-b847b56f7b8f",61,59
"3","dee5e665-e3f7-43bf-b5dc-3d16c81e2d23",19,19
"3","defa98cb-deee-4600-9c5e-54871bf19d27",9,9
"3","df1f1dc0-f190-46f0-996a-196c14a75e7e",61,61
"3","dfa56983-2107-4280-8098-efe33af98980",1,0
"3","dfe162e2-7340-4dc0-aad3-24870e9cce38",5,0
"3","dfe8a30b-1992-4ff0-8787-2dc58168866f",37,35
"3","e00b3cc8-a31e-4b3f-9c62-4eb8d6d7d630",1,0
"3","e0928d58-e464-4220-b816-40da96b85243",4,4
"3","e0c6cc24-42ee-4a77-9d02-e8d20d0a9a9d",32,25
"3","e0f3fd8c-5deb-4120-b10f-e8141db474c2",1,1
"3","e0fe7092-881a-4ef3-a1c2-98f72c6502d2",55,55
"3","e1034f43-3e33-4339-94e7-8cef72bb4544",9,0
"3","e1281102-0b22-4c61-bdf9-88548eb0aa6c",4,2
"3","e13429e1-3d14-4983-a7fe-de4f4cd9bca0",61,61
"3","e13b5dbd-5003-4580-abc9-a48b0b01449a",14,13
"3","e13b74e2-9e40-4c1e-819a-211d7c53cce0",5,0
"3","e170eb83-c590-4d9a-aca3-55e15decb0ea",1,0
"3","e176654a-f07b-42f7-86b4-ec7f56cc3b8e",1,0
"3","e18c05c6-e61b-4e80-9aac-0c30dc261196",55,50
"3","e1904f87-fad9-4c08-b276-f658601210ee",17,1
"3","e19c16e9-b1bb-4c35-87a6-85fb3aa052f6",4,3
"3","e19dd9e0-f5ab-4e5d-a031-7ec1677b76b4",61,61
"3","e1a74775-b90c-48a3-9ddf-e40343df2f87",61,61
"3","e1ab0e9d-3d87-460a-bcf0-f01b02d0e12d",61,60
"3","e1b8caef-ac1f-42e0-af9a-fe6fa7414161",4,3
"3","e1ec208b-ba12-4406-b1f6-d51a88da3f58",15,14
"3","e203eaa0-0323-4b62-9f3d-ffd9b43dd2c9",23,23
"3","e21e2105-3903-41a1-ae4c-f414ea07ab17",1,1
"3","e24098bc-ecda-4dd4-8b4f-5b9437f7bdb1",1,1
"3","e258fc81-6d8f-4920-945d-507c887c7776",61,60
"3","e2a5d9fb-2305-455c-aa3f-413c64feb5f1",61,61
"3","e2e24876-a27b-4cca-9bd1-9cbe6ec46917",3,0
"3","e2e3b685-e6b0-4449-b3e4-4121da6dad2f",2,0
"3","e2ee8251-ba85-4da1-9360-3b7439e06afd",61,61
"3","e32869ac-b12e-449e-a819-3d8aa16bc6b9",61,60
"3","e356831f-f7a0-47cb-b68e-71c88c48e608",1,0
"3","e38dad92-7384-4f36-b412-9888fabc2029",1,0
"3","e394401a-251b-417c-b537-4663b16663d7",19,19
"3","e3a411a8-78eb-45f6-b266-f707a2f26b34",1,0
"3","e3cb3d38-6a74-4efe-9b97-5321d22b5a09",61,61
"3","e3ec469c-f6a7-4525-928e-25068dc14082",16,6
"3","e4452148-25c3-4cb2-82d5-cb20f718071b",19,17
"3","e4578d43-a888-4487-bd1c-b22b3a917e7e",2,1
"3","e46ad529-c51c-4e69-a63d-3b19620c0a3b",1,1
"3","e47436ce-8dc1-401a-acbe-d812d687b82f",60,57
"3","e4867568-8a07-4d43-8a1b-5a1a28f92695",60,58
"3","e49249ec-8ce7-4d82-8294-0f5752e0a825",1,0
"3","e4afb257-6c87-40f4-8eff-5d67e078d336",3,0
"3","e4e48ff2-d60d-4ba8-9ebf-12acc4df1e53",4,3
"3","e4fa18b0-96de-4854-a712-22b3b71f9121",19,18
"3","e518a798-659f-4158-b305-c222f1081db9",1,0
"3","e549d848-8ebf-4bb9-930b-56f8317f8085",61,61
"3","e54e27b4-31e3-41f6-a9a3-57b44d82d461",61,61
"3","e55fc98d-9c20-480e-9e61-91d463babc18",1,0
"3","e583900c-8d3d-4b3a-a4da-526e6ec8a2fc",61,61
"3","e59884e5-9ea0-4e0c-a5a8-99619a99158c",9,8
"3","e640a4d2-5fce-4ae2-b219-27fae0417db5",1,0
"3","e6447506-9162-476a-b9d9-4fa069ce4723",6,4
"3","e6451ba2-904b-4ee9-8395-9534452643e8",19,8
"3","e6ac0538-a8e1-4c99-bd57-b072053c5787",4,4
"3","e6c1e546-0620-4af1-ae84-f3d868b2af12",1,0
"3","e6f88bcc-f484-498e-b293-1c88532f6a81",1,0
"3","e746d917-bc58-40c5-9500-5f7d57a025f5",59,57
"3","e75deba2-7c88-4f02-88c5-72fbf03717e5",9,7
"3","e766d99a-02c5-4a41-8454-60d1d37a05ed",5,4
"3","e78577ef-55b4-4473-b87f-18b9cf54fd2a",54,50
"3","e7940733-2733-47e4-8063-a09aa08c3ba0",1,0
"3","e796a44d-8907-4006-9b45-caaafe0c292a",4,2
"3","e7bf0c30-86fc-4d11-b8a2-bb9846103c9d",30,29
"3","e7cc6e93-26d1-4be5-a25d-505eb3b06357",1,0
"3","e7cf2bf2-3a6a-48ae-839b-1d2abb159543",1,0
"3","e7dde14b-37d6-470a-90e8-d741e9c377ea",31,31
"3","e803f1b5-cae5-4d33-af5e-e6cbfac08732",3,2
"3","e818859c-05c8-468c-b5b8-93d1cc3b9854",61,61
"3","e8709af6-275c-4996-a817-d571631512c7",61,61
"3","e873c573-a8b0-45b5-987a-7cdacaecb269",61,61
"3","e89a69df-d7df-459d-af93-acde38d79119",2,0
"3","e89db8a6-e848-4127-ad3c-331b2ef10064",59,57
"3","e8fa2344-60cf-4be8-927f-b521d558c6cd",4,3
"3","e9466207-a5cc-4417-89fa-10885f539f27",5,4
"3","e99cd830-f3a6-45e2-8f97-4c31a0637789",19,19
"3","e9aff496-0190-4b12-bf8f-ca8631a2fca8",1,0
"3","e9d19715-176e-4882-9ad1-5ca57178ee40",1,0
"3","e9de6ddc-0a80-4ba0-8e3e-43cc657fc70c",1,0
"3","ea1d3770-f4a9-456a-998a-436819b20ccc",60,59
"3","ea1ffb6e-ab75-4cf8-be42-4086677cca8f",1,0
"3","ea500862-2a56-4833-88b4-825051ace8c5",9,8
"3","ea62b84d-8ec8-4753-92dd-5912a2d04786",1,0
"3","ea70659b-ba1c-4eb1-8f48-ddd80729b580",25,25
"3","ea7a7d1f-c26b-41d5-a692-04d3eb5f1b07",16,15
"3","ea8f618b-24be-4470-9481-0b19ccef8d16",3,2
"3","ea9bf80a-d3e1-4d8b-a7ae-5286ad85ed82",61,60
"3","eac3fe97-3cc9-4379-8eb2-c77d4ee63fb1",4,3
"3","eb0099c8-5b6e-40de-9083-4f81c30b9d54",9,5
"3","eb0df262-a106-40c8-952c-6baeddb2b666",19,18
"3","eb44a377-f02e-4a63-abb4-94023df7af5c",40,40
"3","eb45ed32-8373-4698-ad0e-20768efc3686",2,1
"3","eb575d64-568f-4b6a-a00e-900035d1aa4d",3,3
"3","eb5fba20-b88a-4080-96ba-6e9bdbc548ce",1,0
"3","eb6017cb-e07d-4fa5-875c-02094850dd68",6,5
"3","eb7053e2-4e73-4644-8de5-cb01755799fd",61,61
"3","eb77287f-0800-4276-be43-e55c6c6d3f4e",5,4
"3","eb87df19-f86a-4107-9c62-da07243aa407",1,0
"3","eb995327-5384-4994-bb55-0bd242722894",3,2
"3","eba19a58-fea4-4f6e-8c9a-f5c5a5e7159f",12,11
"3","ebbcb617-58bc-43e3-a5b1-475c8adb5e8b",31,30
"3","ebc1435f-11ad-42d6-95b3-aa47801253a9",7,1
"3","ebe3b715-0e6e-41ab-93d2-36d969e72042",13,13
"3","ebe75b52-5233-47e2-ace0-f23f2caff348",1,1
"3","ec19557f-5e48-40fb-b5ce-38fff3f6e291",3,1
"3","ec4fcd3e-a6d9-4b11-8882-a92835f55611",8,0
"3","ec78fb3d-932c-4d44-8312-58fff3189456",1,0
"3","ec7c4953-32eb-4ff0-9e3f-a534fe4e042c",1,0
"3","ec85b1b9-f7d1-4c53-b7b9-ce0c33fbb16d",61,61
"3","eccf7f6e-5364-47b3-ada7-aaffe578d636",22,8
"3","ecf35576-1299-407c-ba03-29ae08d736f6",8,4
"3","ed1fe8bc-2da5-48b9-9366-1d7d739729f3",19,19
"3","ed2ef12b-bca0-47ea-aed2-6d12590071b3",3,1
"3","ed507262-7bcf-4352-ae44-54a609158d1a",33,33
"3","ed5f4ca1-c997-4de3-b6d0-2f47337e7fe1",36,36
"3","ed8bd7d1-27b2-482c-a694-d5705c4a2aa1",2,0
"3","edae3f70-667f-45f7-9472-53c84f197def",3,2
"3","edcae1c3-544a-47e0-8004-7931053b0217",19,19
"3","edde7d76-9d51-4f28-9025-3eedc695d0e9",1,0
"3","edfa4f6f-5aa5-47b5-bfa7-8171e10a5d79",2,0
"3","ee4178b4-2669-4e1c-8ced-8d7e56e0a893",1,0
"3","ee63654a-7d52-4c7e-8d49-0fb03299e344",61,56
"3","eeaa3cd3-28b7-40ca-9a85-eca5bf1922e4",1,0
"3","eeb86827-d26d-4b50-8687-cfd230f52812",19,19
"3","eec27779-ab84-4e91-b707-27d2f880efc6",10,9
"3","eed7b55f-4414-485e-b97b-bfeaa9a8d836",1,0
"3","ef21d5ce-2e8b-4c40-8cb7-d53c74a9f644",1,0
"3","ef24162b-4fc0-429e-b855-b09a9327d09b",19,12
"3","ef403c9f-cc6a-45e9-99e9-84028443e7d0",3,2
"3","ef58a3ac-cc21-4183-9dcd-e38a9d1bd6bc",5,4
"3","efaebd99-bcd1-4a84-b561-c55b4675d153",2,1
"3","efb69fe4-70dc-4f69-930b-daafd046d581",10,8
"3","efb7608c-4abb-46df-bb02-e4d5e0a090be",1,0
"3","efc18ff1-636f-4cbe-9db4-5d7c786f89ac",61,61
"3","f0779161-96e6-4155-8f86-173c4976693a",1,0
"3","f0932f74-1b88-437d-b5d0-407d13f4819e",1,0
"3","f0caa830-57ac-4e86-9d60-e3b56b7ca43e",1,1
"3","f0e0bb65-e61b-47c6-92f5-41897b84acef",61,61
"3","f0e34b62-0039-42a3-8bf1-7ed4dc39e1ec",3,0
"3","f15075b7-a62d-4f56-80cb-af0820f8451a",61,60
"3","f16e612b-889a-470d-b3aa-fd90c1745c23",19,0
"3","f1a149d1-3352-4115-8699-abdfbe67e5ae",61,61
"3","f1b6661a-a82b-4df8-beb4-e77ead38a75d",3,2
"3","f1c0be22-5902-4b5e-8cfd-3538b33eeb5b",15,0
"3","f1c87717-be25-4bb8-9dc4-afc40b3b6fdd",19,18
"3","f1c9c10e-84a3-4543-b317-5d358286ffbb",61,61
"3","f1d3c28b-a529-4fb3-9b32-2cc68bf2b3cb",7,7
"3","f1f1cff0-f3ba-4656-8881-4517c83f02eb",19,18
"3","f1f2877a-59b7-477a-b119-4c3b407d9d45",2,0
"3","f20399ff-1c4f-4fea-bff8-86e06e5a3149",25,24
"3","f22a00e7-c44b-471b-b7e3-d4f8ea90f8b0",1,0
"3","f2395618-a52f-4654-83ef-de052f715b81",1,1
"3","f23ebfa0-4ec8-4b92-89dd-577d72ac2e7e",42,42
"3","f27e53e7-12c4-402d-a226-ce9a5acdb954",2,1
"3","f27eec8c-eaf1-4e6a-90f0-d6d5b653285d",62,0
"3","f28ad83d-94ff-485c-b5d0-410049b49767",1,0
"3","f29229ba-1412-4938-97ef-367cbb784b2d",1,0
"3","f2a453fe-f825-4193-be8e-063fdb51892a",6,5
"3","f3417582-0244-4087-9f96-a8ab74203a4a",8,0
"3","f3586cd5-495f-4a67-b35b-412299bfc983",10,8
"3","f38f3b20-b7a5-44e9-a433-7f95ea3e92d7",1,1
"3","f39b00bc-b624-450a-b913-d3eba4fe2206",1,0
"3","f39bed3d-41a6-4952-b64e-e35bbf870c1e",1,0
"3","f3a1cca4-d6b0-4a0e-96f9-be61c1883693",6,5
"3","f3c0b352-a652-4e05-a1d9-855b0a1511ae",1,0
"3","f3c5a334-f206-417a-a11f-1d710f6bc25e",1,0
"3","f3d3e8ed-fad9-422a-9cc5-fa15bcd3cd16",30,27
"3","f3de3b21-f430-46e0-9edc-7ddd7dd2416e",6,5
"3","f4013463-a268-4c60-966a-3d4da84aa17c",61,61
"3","f40389ff-3f2b-4878-bd28-6a647a0935bc",3,2
"3","f4040522-83f6-425a-b430-55a47be48718",1,0
"3","f40b95e8-4177-4c7c-b7c9-ac47bc88d484",1,0
"3","f41bcde7-817d-4084-bf27-51485452a8fa",9,8
"3","f447df5f-56b7-4504-9614-2d04b4bff509",61,61
"3","f462d28e-973e-44ed-947b-891f050e111f",16,14
"3","f48dd42f-770c-4fdc-841a-9295828c2b61",5,5
"3","f4926951-576c-44f8-ac57-19c52da423d4",4,1
"3","f4a7a732-9815-406c-9b72-ddacbb6077e2",61,61
"3","f4dc0cc4-67e8-4325-8a5e-6b259002b4b6",61,61
"3","f4ee28e9-af37-4b76-8d81-c284286e6472",12,12
"3","f57e7440-cbff-4a4a-9624-834df671164c",1,0
"3","f587f20d-5120-4939-817b-652126ed556e",61,61
"3","f592b47b-e473-46f6-b096-ec6a5d03267b",24,22
"3","f5abdabc-4bfe-4ef6-b89f-98139dbad44c",13,13
"3","f5b86f0c-d1ab-42e6-b3f0-96ed2f6a2b19",9,8
"3","f5b88d08-bae1-4dec-ad81-70a5c436f645",1,1
"3","f5d5c6d9-97c6-46dc-90a4-71f2bda3859b",19,19
"3","f603eba7-48d7-4e7f-ab7d-4b4527b0c124",1,0
"3","f605eb94-981c-4e4b-bafa-17ca61606acb",61,61
"3","f621c92d-635e-4609-9e4d-fcf87fb89b9c",11,10
"3","f626e123-fb28-45df-b57a-9460346daa48",42,42
"3","f62827a4-7f1a-4ccf-953e-21eebca6d848",6,3
"3","f67bbfa5-5b17-4432-8482-89eb8205c9dc",6,4
"3","f67c1650-2447-4010-9ead-ec3812004d90",5,4
"3","f687dc58-0e8f-481e-8980-51a4a666e113",9,9
"3","f6b07421-b819-4e42-85f5-12928743df78",6,5
"3","f7072bb7-d7a0-47fe-904f-7382258e7b18",10,10
"3","f727cafd-aae2-423b-9127-e203007a6274",61,61
"3","f74dbc14-b185-4b9b-8b01-4e6c514de015",1,0
"3","f752097b-a689-441f-86ce-a0eecb45b489",42,42
"3","f758305a-fd60-4aeb-8109-9c7e22dccc02",5,5
"3","f7ba6569-622e-4f77-b6c2-cc84ea2b69ad",50,49
"3","f813ba00-6f06-42f5-be01-a45a53da253c",4,3
"3","f8637657-568a-4dbf-8be8-df4f26b27d0d",42,41
"3","f8857eac-8fe0-47ee-a7c6-622b5c13081c",4,3
"3","f88c9022-0c88-4716-9929-daffa967cdc9",61,61
"3","f8b39d68-3806-4b24-8049-1d2f22039e86",4,0
"3","f8b750c2-47a8-4f32-897e-b66ccbcfc7a0",19,19
"3","f8d27c6c-725a-4605-a55e-86573eee28c9",3,2
"3","f8d94935-67a6-4d37-aa98-65c8a5dfb674",25,24
"3","f8e53bfa-739e-498d-9368-403000128d0a",19,19
"3","f8fcea55-c7b7-40ca-8528-71ec23ae54b0",2,0
"3","f9098a41-0489-452c-aca5-fe4a1d85b06c",5,4
